Data_e_ora,Capitale,Moneta,Prezzo_di_acquisto,Exchange_acq,Prezzo_di_vendita,Exchange_ven,Commissioni_acquisto,Commissioni_vendita,Guadagno_netto
2025-02-03 22:58:03.891030, 100, XRP, 2.6977, Binance, 2.69926, KuCoin, 0.1%, 0.1%, -0.14 USDT
2025-02-03 22:58:04.459726, 100, ADA, 0.80284, Bitfinex, 0.8033, Binance, 0.2%, 0.1%, -0.24 USDT
2025-02-03 22:58:05.024604, 100, LTC, 107.52, Bybit, 107.79, Bitfinex, 0.1%, 0.1%, 0.05 USDT
2025-02-03 22:58:07.146175, 100, SOL, 216.69, Bitfinex, 216.83, Binance, 0.2%, 0.1%, -0.24 USDT
2025-02-03 22:58:07.478268, 100, BTC, 101740.0, Bitfinex, 101841.7, Binance, 0.2%, 0.1%, -0.20 USDT
2025-02-03 22:58:08.049188, 100, PEPE, 1.1e-05, Binance, 1.101e-05, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:08.382141, 100, DOGE, 0.28531, Binance, 0.28541, Bybit, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:58:08.719570, 100, XRP, 2.6951, Bybit, 2.6987, Bitfinex, 0.1%, 0.1%, -0.07 USDT
2025-02-03 22:58:09.070860, 100, ADA, 0.8023, Bybit, 0.8029, KuCoin, 0.1%, 0.1%, -0.13 USDT
2025-02-03 22:58:09.432435, 100, LTC, 107.45, Bitfinex, 107.553, KuCoin, 0.2%, 0.1%, -0.20 USDT
2025-02-03 22:58:10.934672, 100, SOL, 216.61, Binance, 216.73, Bitfinex, 0.1%, 0.1%, -0.14 USDT
2025-02-03 22:58:11.294872, 100, BTC, 101740.0, Bitfinex, 101804.83, Binance, 0.2%, 0.1%, -0.24 USDT
2025-02-03 22:58:11.662858, 100, PEPE, 1.099e-05, Binance, 1.1e-05, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:12.065319, 100, DOGE, 0.28529, Bybit, 0.28533, Binance, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:58:12.409437, 100, XRP, 2.6947, Bitfinex, 2.6952, Binance, 0.2%, 0.1%, -0.28 USDT
2025-02-03 22:58:12.787949, 100, ADA, 0.8028, Bybit, 0.803, Binance, 0.1%, 0.1%, -0.18 USDT
2025-02-03 22:58:13.131374, 100, LTC, 107.45, Binance, 107.553, KuCoin, 0.1%, 0.1%, -0.10 USDT
2025-02-03 22:58:14.474691, 100, SOL, 216.64, KuCoin, 216.73, Bitfinex, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:58:14.864381, 100, BTC, 101740.0, Bitfinex, 101807.99, Binance, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:58:15.196011, 100, PEPE, 1.0989e-05, Bybit, 1.1e-05, KuCoin, 0.1%, 0.1%, -0.10 USDT
2025-02-03 22:58:15.561489, 100, DOGE, 0.28531, KuCoin, 0.28534, Binance, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:58:15.917111, 100, XRP, 2.6947, Bitfinex, 2.69606, KuCoin, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:16.249968, 100, ADA, 0.8028, Bybit, 0.8032, Binance, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:58:16.589132, 100, LTC, 107.45, Bitfinex, 107.5, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:18.053942, 100, SOL, 216.58, Binance, 216.73, Bitfinex, 0.1%, 0.1%, -0.13 USDT
2025-02-03 22:58:18.402868, 100, BTC, 101740.0, Bitfinex, 101799.3, KuCoin, 0.2%, 0.1%, -0.24 USDT
2025-02-03 22:58:18.758592, 100, PEPE, 1.0975e-05, Bybit, 1.098e-05, Binance, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:58:19.114713, 100, DOGE, 0.28504, Binance, 0.28521, KuCoin, 0.1%, 0.1%, -0.14 USDT
2025-02-03 22:58:19.459830, 100, XRP, 2.6928, Bybit, 2.69494, KuCoin, 0.1%, 0.1%, -0.12 USDT
2025-02-03 22:58:19.794764, 100, ADA, 0.8019, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.08 USDT
2025-02-03 22:58:20.134199, 100, LTC, 107.41, Bybit, 107.466, KuCoin, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:58:21.538655, 100, SOL, 216.43, Binance, 216.73, Bitfinex, 0.1%, 0.1%, -0.06 USDT
2025-02-03 22:58:22.120722, 100, BTC, 101764.3, KuCoin, 101771.62, Binance, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:58:22.508683, 100, PEPE, 1.097e-05, Binance, 1.098e-05, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:22.870860, 100, DOGE, 0.28507, KuCoin, 0.28512, Binance, 0.1%, 0.1%, -0.18 USDT
2025-02-03 22:58:23.206832, 100, XRP, 2.69371, KuCoin, 2.6947, Bitfinex, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:58:23.681955, 100, ADA, 0.8017, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.06 USDT
2025-02-03 22:58:24.028361, 100, LTC, 107.43, Bybit, 107.528, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:25.357638, 100, SOL, 216.54, Binance, 216.73, Bitfinex, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:25.717044, 100, BTC, 101770.0, Bitfinex, 101804.83, Binance, 0.2%, 0.1%, -0.27 USDT
2025-02-03 22:58:26.044648, 100, PEPE, 1.098e-05, KuCoin, 1.099e-05, Binance, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:26.398305, 100, DOGE, 0.2852, KuCoin, 0.28536, Binance, 0.1%, 0.1%, -0.14 USDT
2025-02-03 22:58:26.762058, 100, XRP, 2.6947, Bitfinex, 2.69722, KuCoin, 0.2%, 0.1%, -0.21 USDT
2025-02-03 22:58:27.142305, 100, ADA, 0.8022, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.12 USDT
2025-02-03 22:58:27.488307, 100, LTC, 107.45, Bitfinex, 107.59, Binance, 0.2%, 0.1%, -0.17 USDT
2025-02-03 22:58:28.973498, 100, SOL, 216.39, Binance, 216.73, Bitfinex, 0.1%, 0.1%, -0.04 USDT
2025-02-03 22:58:29.327173, 100, BTC, 101770.0, Bitfinex, 101818.16, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:29.678796, 100, PEPE, 1.098e-05, Binance, 1.0982e-05, Bybit, 0.1%, 0.1%, -0.18 USDT
2025-02-03 22:58:30.052270, 100, DOGE, 0.28526, Bybit, 0.28533, Binance, 0.1%, 0.1%, -0.18 USDT
2025-02-03 22:58:30.632284, 100, XRP, 2.6947, Bitfinex, 2.69649, KuCoin, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:58:30.963610, 100, ADA, 0.8022, KuCoin, 0.80284, Bitfinex, 0.1%, 0.1%, -0.12 USDT
2025-02-03 22:58:31.290054, 100, LTC, 107.45, Bitfinex, 107.52, Bybit, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:58:32.623465, 100, SOL, 216.44, Bybit, 216.73, Bitfinex, 0.1%, 0.1%, -0.07 USDT
2025-02-03 22:58:33.186164, 100, BTC, 101780.0, Bitfinex, 101807.98, Binance, 0.2%, 0.1%, -0.27 USDT
2025-02-03 22:58:33.531450, 100, PEPE, 1.0989e-05, Bybit, 1.1e-05, Binance, 0.1%, 0.1%, -0.10 USDT
2025-02-03 22:58:33.867887, 100, DOGE, 0.28527, Bybit, 0.28537, Binance, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:58:34.474364, 100, XRP, 2.6947, Bitfinex, 2.6958, Binance, 0.2%, 0.1%, -0.26 USDT
2025-02-03 22:58:34.814131, 100, ADA, 0.8018, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.07 USDT
2025-02-03 22:58:35.147421, 100, LTC, 107.45, Bitfinex, 107.52, Bybit, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:58:36.495270, 100, SOL, 216.35, Binance, 216.73, Bitfinex, 0.1%, 0.1%, -0.02 USDT
2025-02-03 22:58:36.839904, 100, BTC, 101780.0, Bitfinex, 101814.0, Binance, 0.2%, 0.1%, -0.27 USDT
2025-02-03 22:58:37.191597, 100, PEPE, 1.099e-05, Binance, 1.0993e-05, Bybit, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:58:37.541020, 100, DOGE, 0.28521, Binance, 0.28533, Bybit, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:58:37.961624, 100, XRP, 2.6932, Bybit, 2.6947, Bitfinex, 0.1%, 0.1%, -0.14 USDT
2025-02-03 22:58:38.365978, 100, ADA, 0.8013, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.01 USDT
2025-02-03 22:58:38.714208, 100, LTC, 107.45, Bitfinex, 107.48, Binance, 0.2%, 0.1%, -0.27 USDT
2025-02-03 22:58:40.812049, 100, SOL, 216.454, KuCoin, 216.73, Bitfinex, 0.1%, 0.1%, -0.07 USDT
2025-02-03 22:58:41.161267, 100, BTC, 101780.0, Bitfinex, 101793.51, Binance, 0.2%, 0.1%, -0.29 USDT
2025-02-03 22:58:41.518204, 100, PEPE, 1.099e-05, Binance, 1.0993e-05, Bybit, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:58:41.850910, 100, DOGE, 0.28522, Binance, 0.28524, KuCoin, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:58:42.199207, 100, XRP, 2.6934, Bybit, 2.6947, Binance, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:58:42.574236, 100, ADA, 0.8011, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, 0.02 USDT
2025-02-03 22:58:42.922839, 100, LTC, 107.445, KuCoin, 107.52, Binance, 0.1%, 0.1%, -0.13 USDT
2025-02-03 22:58:44.299949, 100, SOL, 216.47, Bitfinex, 216.51, Bybit, 0.2%, 0.1%, -0.28 USDT
2025-02-03 22:58:44.633021, 100, BTC, 101780.0, Bitfinex, 101826.99, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:45.019951, 100, PEPE, 1.1e-05, Binance, 1.1001e-05, Bybit, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:58:45.459028, 100, DOGE, 0.28537, Binance, 0.28546, Bybit, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:58:45.832556, 100, XRP, 2.6942, Bybit, 2.69491, KuCoin, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:58:46.167406, 100, ADA, 0.8017, KuCoin, 0.80284, Bitfinex, 0.1%, 0.1%, -0.06 USDT
2025-02-03 22:58:46.517279, 100, LTC, 107.45, Bitfinex, 107.52, Binance, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:58:47.893199, 100, SOL, 216.47, Bitfinex, 216.57, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:48.236394, 100, BTC, 101780.0, Bitfinex, 101830.2, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:48.802331, 100, PEPE, 1.1e-05, Binance, 1.1008e-05, Bybit, 0.1%, 0.1%, -0.13 USDT
2025-02-03 22:58:49.148094, 100, DOGE, 0.28563, KuCoin, 0.28571, Binance, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:58:49.496990, 100, XRP, 2.6947, Bitfinex, 2.698, Binance, 0.2%, 0.1%, -0.18 USDT
2025-02-03 22:58:50.074524, 100, ADA, 0.8025, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:58:50.470331, 100, LTC, 107.45, Bitfinex, 107.59, Binance, 0.2%, 0.1%, -0.17 USDT
2025-02-03 22:58:52.039766, 100, SOL, 216.47, Bitfinex, 216.57, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:52.394668, 100, BTC, 101780.0, Bitfinex, 101834.5, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:58:52.974244, 100, PEPE, 1.1e-05, KuCoin, 1.101e-05, Binance, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:53.312695, 100, DOGE, 0.28559, KuCoin, 0.28571, Binance, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:58:53.643498, 100, XRP, 2.6947, Bitfinex, 2.6999, Binance, 0.2%, 0.1%, -0.11 USDT
2025-02-03 22:58:54.010303, 100, ADA, 0.8025, Bybit, 0.8039, Binance, 0.1%, 0.1%, -0.03 USDT
2025-02-03 22:58:54.359071, 100, LTC, 107.45, Bitfinex, 107.64, Binance, 0.2%, 0.1%, -0.12 USDT
2025-02-03 22:58:55.932631, 100, SOL, 216.47, Bitfinex, 216.63, Bybit, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:58:56.508373, 100, BTC, 101750.0, Bitfinex, 101859.39, Binance, 0.2%, 0.1%, -0.19 USDT
2025-02-03 22:58:56.856242, 100, PEPE, 1.1e-05, KuCoin, 1.102e-05, Binance, 0.1%, 0.1%, -0.02 USDT
2025-02-03 22:58:57.219199, 100, DOGE, 0.28572, KuCoin, 0.28597, Binance, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:58:57.590895, 100, XRP, 2.6947, Bitfinex, 2.7004, Binance, 0.2%, 0.1%, -0.09 USDT
2025-02-03 22:58:57.951099, 100, ADA, 0.80284, Bitfinex, 0.8043, Binance, 0.2%, 0.1%, -0.12 USDT
2025-02-03 22:58:58.290734, 100, LTC, 107.45, Bitfinex, 107.69, Binance, 0.2%, 0.1%, -0.08 USDT
2025-02-03 22:58:59.697898, 100, SOL, 216.47, Bitfinex, 216.73, Bybit, 0.2%, 0.1%, -0.18 USDT
2025-02-03 22:59:00.050769, 100, BTC, 101750.0, Bitfinex, 101860.41, Binance, 0.2%, 0.1%, -0.19 USDT
2025-02-03 22:59:00.393888, 100, PEPE, 1.1e-05, KuCoin, 1.103e-05, Binance, 0.1%, 0.1%, 0.07 USDT
2025-02-03 22:59:00.776119, 100, DOGE, 0.286, Binance, 0.28604, Bybit, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:59:01.161652, 100, XRP, 2.6947, Bitfinex, 2.7009, Binance, 0.2%, 0.1%, -0.07 USDT
2025-02-03 22:59:01.519139, 100, ADA, 0.80284, Bitfinex, 0.8046, KuCoin, 0.2%, 0.1%, -0.08 USDT
2025-02-03 22:59:01.874506, 100, LTC, 107.45, Bitfinex, 107.69, Binance, 0.2%, 0.1%, -0.08 USDT
2025-02-03 22:59:03.232605, 100, SOL, 216.47, Bitfinex, 216.656, KuCoin, 0.2%, 0.1%, -0.21 USDT
2025-02-03 22:59:03.590024, 100, BTC, 101750.0, Bitfinex, 101852.59, Binance, 0.2%, 0.1%, -0.20 USDT
2025-02-03 22:59:03.940130, 100, PEPE, 1.101e-05, Binance, 1.1017e-05, Bybit, 0.1%, 0.1%, -0.14 USDT
2025-02-03 22:59:04.300686, 100, DOGE, 0.28586, Binance, 0.28601, KuCoin, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:59:04.658300, 100, XRP, 2.6947, Bitfinex, 2.6986, Bybit, 0.2%, 0.1%, -0.16 USDT
2025-02-03 22:59:05.237008, 100, ADA, 0.80284, Bitfinex, 0.8037, KuCoin, 0.2%, 0.1%, -0.19 USDT
2025-02-03 22:59:05.564007, 100, LTC, 107.45, Bitfinex, 107.6, Bybit, 0.2%, 0.1%, -0.16 USDT
2025-02-03 22:59:06.918162, 100, SOL, 216.49, Bitfinex, 216.531, KuCoin, 0.2%, 0.1%, -0.28 USDT
2025-02-03 22:59:07.265207, 100, BTC, 101750.0, Bitfinex, 101852.58, Binance, 0.2%, 0.1%, -0.20 USDT
2025-02-03 22:59:07.607640, 100, PEPE, 1.1e-05, Binance, 1.101e-05, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:59:07.954938, 100, DOGE, 0.28573, KuCoin, 0.28585, Binance, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:59:08.323574, 100, XRP, 2.6947, Bitfinex, 2.698, Binance, 0.2%, 0.1%, -0.18 USDT
2025-02-03 22:59:08.665838, 100, ADA, 0.80284, Bitfinex, 0.8031, KuCoin, 0.2%, 0.1%, -0.27 USDT
2025-02-03 22:59:09.012802, 100, LTC, 107.45, Bitfinex, 107.571, KuCoin, 0.2%, 0.1%, -0.19 USDT
2025-02-03 22:59:10.392371, 100, SOL, 216.414, KuCoin, 216.49, Bitfinex, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:59:10.752665, 100, BTC, 101750.0, Bitfinex, 101822.07, Binance, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:59:11.090185, 100, PEPE, 1.1e-05, Binance, 1.101e-05, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:59:11.437831, 100, DOGE, 0.28571, Bybit, 0.28584, Binance, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:59:11.774226, 100, XRP, 2.6947, Bitfinex, 2.6986, Binance, 0.2%, 0.1%, -0.16 USDT
2025-02-03 22:59:12.103439, 100, ADA, 0.8024, Bybit, 0.8031, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:59:12.446359, 100, LTC, 107.45, Bitfinex, 107.6, Binance, 0.2%, 0.1%, -0.16 USDT
2025-02-03 22:59:13.802245, 100, SOL, 216.49, Bitfinex, 216.67, Bybit, 0.2%, 0.1%, -0.22 USDT
2025-02-03 22:59:14.290186, 100, BTC, 101750.0, Bitfinex, 101818.16, Binance, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:59:14.638046, 100, PEPE, 1.101e-05, Binance, 1.1015e-05, Bybit, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:59:15.042858, 100, DOGE, 0.28586, Bybit, 0.28598, KuCoin, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:59:15.435657, 100, XRP, 2.6947, Bitfinex, 2.69878, KuCoin, 0.2%, 0.1%, -0.15 USDT
2025-02-03 22:59:15.793515, 100, ADA, 0.8028, Bybit, 0.8032, KuCoin, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:59:16.168759, 100, LTC, 107.45, Bitfinex, 107.65, Binance, 0.2%, 0.1%, -0.11 USDT
2025-02-03 22:59:17.511387, 100, SOL, 216.462, KuCoin, 216.49, Bitfinex, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:59:18.002698, 100, BTC, 101800.0, Bitfinex, 101816.81, Binance, 0.2%, 0.1%, -0.28 USDT
2025-02-03 22:59:18.374522, 100, PEPE, 1.0996e-05, Bybit, 1.1e-05, Binance, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:59:19.459387, 100, DOGE, 0.28564, Binance, 0.28575, Bybit, 0.1%, 0.1%, -0.16 USDT
2025-02-03 22:59:19.812037, 100, XRP, 2.6947, Bitfinex, 2.6959, KuCoin, 0.2%, 0.1%, -0.26 USDT
2025-02-03 22:59:20.185025, 100, ADA, 0.802, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.10 USDT
2025-02-03 22:59:20.574527, 100, LTC, 107.45, Bitfinex, 107.57, Binance, 0.2%, 0.1%, -0.19 USDT
2025-02-03 22:59:21.910871, 100, SOL, 216.429, KuCoin, 216.49, Bitfinex, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:59:22.280309, 100, BTC, 101791.54, Binance, 101800.43, Bybit, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:59:22.668246, 100, PEPE, 1.099e-05, KuCoin, 1.1e-05, Binance, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:59:23.236041, 100, DOGE, 0.28567, Bybit, 0.28575, KuCoin, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:59:23.566791, 100, XRP, 2.6947, Bitfinex, 2.69598, KuCoin, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:59:23.906749, 100, ADA, 0.8019, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.08 USDT
2025-02-03 22:59:24.263190, 100, LTC, 107.45, Bitfinex, 107.554, KuCoin, 0.2%, 0.1%, -0.20 USDT
2025-02-03 22:59:25.588025, 100, SOL, 216.45, KuCoin, 216.49, Bitfinex, 0.1%, 0.1%, -0.18 USDT
2025-02-03 22:59:25.916979, 100, BTC, 101774.2, Bybit, 101800.0, Bitfinex, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:59:26.304209, 100, PEPE, 1.1e-05, Binance, 1.1e-05, Binance, 0.1%, 0.1%, -0.20 USDT
2025-02-03 22:59:26.647289, 100, DOGE, 0.28579, KuCoin, 0.28598, Binance, 0.1%, 0.1%, -0.13 USDT
2025-02-03 22:59:26.999141, 100, XRP, 2.6947, Bitfinex, 2.6974, Binance, 0.2%, 0.1%, -0.20 USDT
2025-02-03 22:59:27.339673, 100, ADA, 0.8022, KuCoin, 0.80284, Bitfinex, 0.1%, 0.1%, -0.12 USDT
2025-02-03 22:59:27.794095, 100, LTC, 107.45, Bitfinex, 107.64, Binance, 0.2%, 0.1%, -0.12 USDT
2025-02-03 22:59:29.142738, 100, SOL, 216.51, Bitfinex, 216.63, Bybit, 0.2%, 0.1%, -0.24 USDT
2025-02-03 22:59:29.468905, 100, BTC, 101775.9, KuCoin, 101785.9, Binance, 0.1%, 0.1%, -0.19 USDT
2025-02-03 22:59:29.826333, 100, PEPE, 1.101e-05, Binance, 1.103e-05, KuCoin, 0.1%, 0.1%, -0.02 USDT
2025-02-03 22:59:30.155751, 100, DOGE, 0.28597, KuCoin, 0.28605, Bybit, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:59:30.493664, 100, XRP, 2.6947, Bitfinex, 2.6986, KuCoin, 0.2%, 0.1%, -0.16 USDT
2025-02-03 22:59:30.839830, 100, ADA, 0.8018, Bybit, 0.80284, Bitfinex, 0.1%, 0.1%, -0.07 USDT
2025-02-03 22:59:31.303453, 100, LTC, 107.45, Bitfinex, 107.642, KuCoin, 0.2%, 0.1%, -0.12 USDT
2025-02-03 22:59:32.639057, 100, SOL, 216.51, Bitfinex, 216.58, Bybit, 0.2%, 0.1%, -0.27 USDT
2025-02-03 22:59:32.973129, 100, BTC, 101780.0, Bitfinex, 101797.99, Binance, 0.2%, 0.1%, -0.28 USDT
2025-02-03 22:59:33.334992, 100, PEPE, 1.101e-05, KuCoin, 1.102e-05, Binance, 0.1%, 0.1%, -0.11 USDT
2025-02-03 22:59:33.708409, 100, DOGE, 0.28597, KuCoin, 0.28607, Bybit, 0.1%, 0.1%, -0.17 USDT
2025-02-03 22:59:34.046004, 100, XRP, 2.6947, Bitfinex, 2.69652, KuCoin, 0.2%, 0.1%, -0.23 USDT
2025-02-03 22:59:34.393287, 100, ADA, 0.8019, KuCoin, 0.80284, Bitfinex, 0.1%, 0.1%, -0.08 USDT
2025-02-03 22:59:34.741164, 100, LTC, 107.45, Bitfinex, 107.58, Binance, 0.2%, 0.1%, -0.18 USDT
2025-02-03 22:59:36.096065, 100, SOL, 216.51, Bitfinex, 216.72, Bybit, 0.2%, 0.1%, -0.20 USDT
2025-02-03 22:59:36.433949, 100, BTC, 101780.0, Bitfinex, 101835.43, Binance, 0.2%, 0.1%, -0.25 USDT
2025-02-03 22:59:36.779118, 100, PEPE, 1.101e-05, KuCoin, 1.1023e-05, Bybit, 0.1%, 0.1%, -0.08 USDT
2025-02-03 22:59:37.111147, 100, DOGE, 0.28609, KuCoin, 0.28616, Binance, 0.1%, 0.1%, -0.18 USDT
2025-02-03 22:59:58.938621, 100, SOL, 216.45, Bybit, 216.56, Bitfinex, 0.1%, 0.1%, -0.15 USDT
2025-02-03 22:59:59.503019, 100, BTC, 101780.0, Bitfinex, 101803.6, KuCoin, 0.2%, 0.1%, -0.28 USDT
2025-02-03 22:59:59.842900, 100, PEPE, 1.104e-05, KuCoin, 1.105e-05, Binance, 0.1%, 0.1%, -0.11 USDT
2025-02-03 23:00:00.420537, 100, DOGE, 0.28636, KuCoin, 0.28647, Binance, 0.1%, 0.1%, -0.16 USDT
2025-02-03 23:00:00.994436, 100, XRP, 2.6944, Bitfinex, 2.69976, KuCoin, 0.2%, 0.1%, -0.10 USDT
2025-02-03 23:00:01.345383, 100, ADA, 0.80165, Bitfinex, 0.8035, Binance, 0.2%, 0.1%, -0.07 USDT
2025-02-03 23:00:01.912477, 100, LTC, 107.45, Bitfinex, 107.83, Binance, 0.2%, 0.1%, 0.05 USDT
2025-02-03 23:00:03.264194, 100, SOL, 216.56, Bitfinex, 216.671, KuCoin, 0.2%, 0.1%, -0.25 USDT
2025-02-03 23:00:03.621966, 100, BTC, 101780.0, Bitfinex, 101807.87, Binance, 0.2%, 0.1%, -0.27 USDT
2025-02-03 23:00:03.962409, 100, PEPE, 1.103e-05, Binance, 1.104e-05, KuCoin, 0.1%, 0.1%, -0.11 USDT
2025-02-03 23:00:04.520122, 100, DOGE, 0.28621, Bybit, 0.28655, KuCoin, 0.1%, 0.1%, -0.08 USDT
2025-02-03 23:00:04.878499, 100, XRP, 2.6944, Bitfinex, 2.69903, KuCoin, 0.2%, 0.1%, -0.13 USDT
2025-02-03 23:00:05.231089, 100, ADA, 0.80165, Bitfinex, 0.8026, KuCoin, 0.2%, 0.1%, -0.18 USDT
2025-02-03 23:00:05.577823, 100, LTC, 107.45, Bitfinex, 107.783, KuCoin, 0.2%, 0.1%, 0.01 USDT
2025-02-03 23:00:07.086163, 100, SOL, 216.459, KuCoin, 216.59, Bybit, 0.1%, 0.1%, -0.14 USDT
2025-02-03 23:00:07.433740, 100, BTC, 101778.8, KuCoin, 101789.46, Binance, 0.1%, 0.1%, -0.19 USDT
2025-02-03 23:00:07.776971, 100, PEPE, 1.1016e-05, Bybit, 1.102e-05, Binance, 0.1%, 0.1%, -0.16 USDT
2025-02-03 23:00:08.121989, 100, DOGE, 0.28585, Binance, 0.28601, KuCoin, 0.1%, 0.1%, -0.14 USDT
2025-02-03 23:00:08.501531, 100, XRP, 2.6944, Bitfinex, 2.69674, KuCoin, 0.2%, 0.1%, -0.21 USDT
2025-02-03 23:00:08.854308, 100, ADA, 0.80165, Bitfinex, 0.8024, Binance, 0.2%, 0.1%, -0.21 USDT
2025-02-03 23:00:09.208469, 100, LTC, 107.45, Bitfinex, 107.61, Binance, 0.2%, 0.1%, -0.15 USDT
2025-02-03 23:00:10.564177, 100, SOL, 216.54, Bitfinex, 216.68, Binance, 0.2%, 0.1%, -0.24 USDT
2025-02-03 23:00:11.722523, 100, BTC, 101780.0, Bitfinex, 101812.0, Binance, 0.2%, 0.1%, -0.27 USDT
2025-02-03 23:00:12.083415, 100, PEPE, 1.102e-05, KuCoin, 1.104e-05, Binance, 0.1%, 0.1%, -0.02 USDT
2025-02-03 23:00:12.436347, 100, DOGE, 0.28623, KuCoin, 0.2863, Binance, 0.1%, 0.1%, -0.18 USDT
2025-02-03 23:00:12.838182, 100, XRP, 2.6944, Bitfinex, 2.6994, Bybit, 0.2%, 0.1%, -0.11 USDT
2025-02-03 23:00:13.195655, 100, ADA, 0.80165, Bitfinex, 0.8038, Binance, 0.2%, 0.1%, -0.03 USDT
2025-02-03 23:00:13.542578, 100, LTC, 107.61, Bitfinex, 107.68, Binance, 0.2%, 0.1%, -0.23 USDT
2025-02-03 23:00:14.931177, 100, SOL, 216.54, Bitfinex, 216.84, Binance, 0.2%, 0.1%, -0.16 USDT
2025-02-03 23:00:15.296052, 100, BTC, 101780.0, Bitfinex, 101852.58, Binance, 0.2%, 0.1%, -0.23 USDT
2025-02-03 23:00:15.648359, 100, PEPE, 1.102e-05, KuCoin, 1.104e-05, Binance, 0.1%, 0.1%, -0.02 USDT
